"state","lga","longitude","latitude","SLR","SWL_AEP1PC","MTWL_AEP1PC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"SA","Yorke Peninsula",137.052627563477,-35.2561874389648,0.09,2.33,3.52,2.07,1.89,2.34,1.46,1.39,1.56
"SA","Yorke Peninsula",137.105270385742,-35.2561874389648,0.09,2.34,3.53,2.05,1.88,2.31,1.46,1.39,1.56
"SA","Yorke Peninsula",137.157897949219,-35.2561874389648,0.09,2.34,3.54,2.05,1.88,2.31,1.45,1.38,1.56
"SA","Onkaparinga",138.421051025391,-35.2561874389648,0.09,1.97,3.15,1.81,1.68,2,1.37,1.32,1.45
"NSW","Shoalhaven",150.578948974609,-35.256175994873,0.09,1.39,3.48,11.67,8.04,19.97,1.38,1.32,1.48
"SA","Yorke Peninsula",136.842102050781,-35.2131996154785,0.09,2.3,4.7,2.17,1.97,2.47,1.33,1.28,1.4
"SA","Yorke Peninsula",137.210525512695,-35.2132110595703,0.09,2.34,3.55,2.05,1.88,2.3,1.45,1.38,1.55
"SA","Onkaparinga",138.421051025391,-35.2132110595703,0.09,2.74,3.91,1.81,1.68,2,1.37,1.32,1.45
"NSW","Shoalhaven",150.578948974609,-35.2132110595703,0.09,1.39,3.05,11.49,7.93,19.59,1.47,1.39,1.6
"NSW","Shoalhaven",150.631576538086,-35.2132110595703,0.09,1.39,3.04,11.67,8.04,19.93,1.48,1.39,1.6
"NSW","Unincorp. Other Territories",150.684204101562,-35.2132110595703,0.09,1.39,3.36,11.9,8.18,20.38,1.41,1.34,1.52
"NSW","Unincorp. Other Territories",150.736846923828,-35.2132110595703,0.09,1.38,3.62,12.37,8.45,21.35,1.37,1.31,1.46
"WASouth","Albany",117.57893371582,-35.1702117919922,0.09,1.3,4.39,3.01,2.62,3.61,1.31,1.26,1.37
"WASouth","Albany",117.631576538086,-35.1702117919922,0.09,1.3,4.4,3.03,2.64,3.63,1.31,1.26,1.37
"SA","Yorke Peninsula",136.842086791992,-35.1702117919922,0.09,2.3,4.29,2.16,1.96,2.47,1.34,1.29,1.42
"SA","Yorke Peninsula",137.263153076172,-35.1702117919922,0.09,2.34,3.57,2.04,1.87,2.29,1.44,1.38,1.54
"SA","Yorke Peninsula",137.315780639648,-35.1702117919922,0.09,2.35,3.57,2.02,1.85,2.27,1.44,1.37,1.53
"SA","Yorke Peninsula",137.368408203125,-35.1702117919922,0.09,2.36,3.58,2.01,1.84,2.25,1.43,1.37,1.53
"SA","Yorke Peninsula",137.57893371582,-35.1702117919922,0.09,2.37,3.63,1.99,1.83,2.22,1.4,1.34,1.48
"SA","Yorke Peninsula",137.631576538086,-35.1702117919922,0.09,2.37,3.66,1.98,1.82,2.21,1.39,1.33,1.47
"SA","Yorke Peninsula",137.684204101562,-35.1702117919922,0.09,2.38,3.66,1.97,1.81,2.2,1.38,1.32,1.46
"NSW","Unincorp. Other Territories",150.789474487305,-35.1702117919922,0.09,1.38,3.69,12.87,8.76,22.36,1.37,1.31,1.46
"WASouth","Albany",117.526313781738,-35.1271858215332,0.09,1.32,4.29,2.82,2.48,3.34,1.31,1.27,1.37
"WASouth","Albany",117.684211730957,-35.1271858215332,0.09,1.29,3.99,3.08,2.68,3.7,1.34,1.29,1.41
"WASouth","Albany",117.842102050781,-35.1271858215332,0.09,1.29,4.07,3.08,2.68,3.69,1.34,1.29,1.4
"WASouth","Albany",117.947364807129,-35.1271858215332,0.09,1.29,3.92,3.13,2.72,3.77,1.35,1.3,1.42
"SA","Yorke Peninsula",136.894729614258,-35.1271858215332,0.09,2.31,4.32,2.12,1.93,2.41,1.33,1.28,1.41
"SA","Yorke Peninsula",137.421051025391,-35.1271858215332,0.09,2.36,3.6,2,1.84,2.24,1.42,1.36,1.51
"SA","Yorke Peninsula",137.473678588867,-35.1271858215332,0.09,2.37,3.62,1.99,1.83,2.22,1.41,1.35,1.5
"SA","Yorke Peninsula",137.526321411133,-35.1271858215332,0.09,2.37,3.63,1.97,1.81,2.2,1.41,1.35,1.5
"SA","Yorke Peninsula",137.736846923828,-35.1271858215332,0.09,2.38,3.46,1.95,1.8,2.18,1.43,1.36,1.52
"SA","Onkaparinga",138.421051025391,-35.1271858215332,0.09,2.74,3.91,1.8,1.67,1.98,1.37,1.32,1.45
"NSW","Unincorp. Other Territories",150.789474487305,-35.1271858215332,0.09,1.38,3.37,12.77,8.7,22.1,1.42,1.35,1.53
NA,"Manjimup",116.526313781738,-35.0841407775879,0.09,1.35,4.47,2.65,2.35,3.12,1.31,1.27,1.37
"WASouth","Manjimup",116.578948974609,-35.0841407775879,0.09,1.35,4.29,2.63,2.33,3.09,1.33,1.28,1.39
"WASouth","Manjimup",116.631576538086,-35.0841407775879,0.09,1.36,4.3,2.61,2.31,3.06,1.32,1.28,1.39
"WASouth","Manjimup",116.684211730957,-35.0841407775879,0.09,1.35,4.1,2.62,2.32,3.07,1.34,1.29,1.4
"WASouth","Denmark",116.842102050781,-35.0841407775879,0.09,1.35,3.84,2.63,2.34,3.09,1.36,1.31,1.43
"WASouth","Denmark",116.894737243652,-35.0841407775879,0.09,1.35,3.85,2.64,2.34,3.1,1.36,1.31,1.43
"WASouth","Denmark",116.947364807129,-35.0841407775879,0.09,1.35,3.82,2.65,2.35,3.12,1.37,1.32,1.45
"WASouth","Denmark",117,-35.0841407775879,0.09,1.34,3.76,2.68,2.37,3.15,1.38,1.33,1.46
"WASouth","Denmark",117.052635192871,-35.0841407775879,0.09,1.34,3.88,2.71,2.4,3.2,1.37,1.32,1.45
"WASouth","Denmark",117.105262756348,-35.0841407775879,0.09,1.33,3.82,2.76,2.43,3.27,1.38,1.32,1.45
"WASouth","Albany",117.421051025391,-35.0841407775879,0.09,1.33,3.9,2.81,2.47,3.33,1.35,1.3,1.42
"WASouth","Albany",117.473686218262,-35.0841407775879,0.09,1.33,4.32,2.75,2.43,3.25,1.3,1.26,1.36
"WASouth","Albany",117.684211730957,-35.0841407775879,0.09,1.29,2.83,3.11,2.7,3.74,1.53,1.44,1.64
"WASouth","Albany",117.736839294434,-35.0841407775879,0.09,1.3,2.83,3.06,2.66,3.67,1.52,1.44,1.64
"WASouth","Albany",117.789474487305,-35.0841407775879,0.09,1.3,2.84,3.01,2.63,3.6,1.52,1.44,1.63
"WASouth","Albany",118,-35.0841407775879,0.09,1.28,3.73,3.17,2.75,3.82,1.38,1.32,1.45
"SA","Yorke Peninsula",136.894729614258,-35.0841407775879,0.09,2.32,4.4,2.11,1.92,2.4,1.34,1.29,1.41
"SA","Yorke Peninsula",137.789474487305,-35.0841407775879,0.09,2.4,3.27,1.92,1.77,2.14,1.48,1.4,1.58
"WASouth","Manjimup",116.473686218262,-35.041072845459,0.09,1.35,4.55,2.63,2.33,3.09,1.3,1.26,1.36
"WASouth","Denmark",116.789474487305,-35.041072845459,0.09,1.37,3.88,2.54,2.26,2.96,1.35,1.3,1.42
"WASouth","Denmark",117.157897949219,-35.041072845459,0.09,1.33,3.85,2.81,2.47,3.33,1.37,1.32,1.44
"WASouth","Denmark",117.210525512695,-35.041072845459,0.09,1.33,3.8,2.78,2.45,3.3,1.37,1.31,1.44
"WASouth","Denmark",117.263160705566,-35.041072845459,0.09,1.33,3.88,2.79,2.45,3.31,1.35,1.3,1.42
"WASouth","Denmark",117.315788269043,-35.041072845459,0.09,1.33,3.9,2.77,2.44,3.28,1.35,1.3,1.42
"WASouth","Albany",117.368423461914,-35.041072845459,0.09,1.34,3.93,2.73,2.41,3.23,1.34,1.29,1.41
"WASouth","Albany",118.052635192871,-35.041072845459,0.09,1.28,3.06,3.16,2.75,3.82,1.48,1.41,1.59
"WASouth","Albany",118.105262756348,-35.041072845459,0.09,1.28,3.5,3.18,2.76,3.84,1.42,1.35,1.5
"SA","Yorke Peninsula",136.894729614258,-35.041072845459,0.09,2.32,4.39,2.1,1.91,2.38,1.34,1.29,1.41
"SA","Marion",138.473678588867,-35.0410614013672,0.09,2.76,3.92,1.77,1.65,1.95,1.37,1.31,1.44
"NSW","Shoalhaven",150.736846923828,-35.041072845459,0.09,1.38,3.4,12.95,8.82,22.43,1.41,1.34,1.52
"WASouth","Manjimup",116.421051025391,-34.9979820251465,0.09,1.36,4.42,2.59,2.3,3.03,1.32,1.27,1.38
"WASouth","Albany",118.157897949219,-34.9979820251465,0.09,1.28,2.78,3.21,2.78,3.88,1.55,1.46,1.68
"WASouth","Albany",118.210510253906,-34.9979820251465,0.09,1.28,3.22,3.23,2.79,3.91,1.46,1.39,1.56
"SA","Lower Eyre Peninsula",135.947357177734,-34.9979820251465,0.09,1.89,4.18,2.36,2.11,2.73,1.41,1.35,1.51
"SA","Lower Eyre Peninsula",136,-34.9979820251465,0.09,1.88,3.45,2.39,2.14,2.78,1.56,1.46,1.69
"SA","Yorke Peninsula",136.947357177734,-34.9979820251465,0.09,2.33,4.28,2.08,1.9,2.36,1.33,1.28,1.4
"SA","Holdfast Bay",138.473663330078,-34.9979820251465,0.09,2.76,3.87,1.77,1.64,1.95,1.38,1.32,1.46
"NSW","Shoalhaven",150.789474487305,-34.9979820251465,0.09,1.3,3.36,13.23,8.97,23.08,1.39,1.33,1.49
"WASouth","Manjimup",116.368423461914,-34.9548645019531,0.09,1.37,4.05,2.55,2.27,2.98,1.36,1.31,1.43
"WASouth","Albany",118.263160705566,-34.9548645019531,0.09,1.27,3.35,3.29,2.84,3.99,1.44,1.37,1.53
"WASouth","Albany",118.315788269043,-34.9548645019531,0.09,1.27,3.06,3.3,2.85,4.02,1.51,1.43,1.62
"WASouth","Albany",118.368423461914,-34.9548645019531,0.09,1.26,3.09,3.39,2.91,4.15,1.5,1.43,1.62
"WASouth","Albany",118.421051025391,-34.9548645019531,0.09,1.25,3.08,3.53,3.01,4.35,1.51,1.43,1.62
"SA","Lower Eyre Peninsula",135.631576538086,-34.9548645019531,0.09,1.88,4.61,2.39,2.14,2.78,1.35,1.29,1.42
"SA","Lower Eyre Peninsula",135.684204101562,-34.9548645019531,0.09,1.89,3.17,2.37,2.12,2.74,1.68,1.55,1.87
"SA","Lower Eyre Peninsula",135.894729614258,-34.9548645019531,0.09,1.91,3.94,2.29,2.06,2.64,1.47,1.39,1.59
"SA","Lower Eyre Peninsula",136.052627563477,-34.9548645019531,0.09,1.87,3.31,2.48,2.21,2.91,1.61,1.51,1.76
"SA","Yorke Peninsula",136.947372436523,-34.9548530578613,0.09,2.33,4.27,2.08,1.9,2.36,1.33,1.28,1.39
"SA","Yorke Peninsula",137.842102050781,-34.9548530578613,0.09,2.41,2.84,1.9,1.75,2.11,1.65,1.54,1.8
"SA","Charles Sturt",138.473678588867,-34.9548530578613,0.09,2.76,3.88,1.77,1.65,1.95,1.37,1.32,1.45
"NSW","Shoalhaven",150.789474487305,-34.9548645019531,0.09,1.29,2.59,13.67,9.21,24.05,1.65,1.53,1.83
"WASouth","Manjimup",116.263160705566,-34.9117279052734,0.09,1.36,4.21,2.58,2.29,3.03,1.34,1.29,1.41
"WASouth","Manjimup",116.315788269043,-34.9117279052734,0.09,1.37,4.07,2.53,2.26,2.96,1.36,1.3,1.43
"WASouth","Albany",118.473686218262,-34.9117164611816,0.09,1.24,3.14,3.76,3.19,4.69,1.5,1.42,1.61
"SA","Lower Eyre Peninsula",135.578948974609,-34.9117279052734,0.09,1.9,4.64,2.32,2.08,2.67,1.34,1.28,1.41
"SA","Lower Eyre Peninsula",135.736846923828,-34.9117279052734,0.09,1.91,3.18,2.31,2.08,2.66,1.66,1.54,1.85
"SA","Lower Eyre Peninsula",135.789474487305,-34.9117279052734,0.09,1.91,3.69,2.28,2.05,2.63,1.54,1.44,1.68
"SA","Lower Eyre Peninsula",135.842102050781,-34.9117279052734,0.09,1.92,3.95,2.26,2.03,2.59,1.47,1.39,1.58
"SA","Lower Eyre Peninsula",136.052627563477,-34.9117279052734,0.09,1.86,3.31,2.49,2.21,2.92,1.61,1.51,1.76
"SA","Yorke Peninsula",137,-34.9117279052734,0.09,2.33,3.97,2.08,1.89,2.35,1.37,1.31,1.44
"SA","Yorke Peninsula",137.421051025391,-34.9117279052734,0.09,2.39,3.99,1.93,1.77,2.16,1.35,1.3,1.42
"SA","Yorke Peninsula",137.842102050781,-34.9117164611816,0.09,2.41,2.84,1.9,1.75,2.11,1.65,1.54,1.8
"SA","Charles Sturt",138.473678588867,-34.9117164611816,0.09,2.76,3.69,1.77,1.65,1.95,1.41,1.35,1.5
"NSW","Shoalhaven",150.789474487305,-34.9117279052734,0.09,1.29,2.6,14.07,9.44,24.94,1.64,1.53,1.82
"WASouth","Manjimup",116.052635192871,-34.8685684204102,0.09,1.35,4.21,2.65,2.34,3.13,1.34,1.29,1.4
"WASouth","Manjimup",116.105247497559,-34.8685684204102,0.09,1.35,4.4,2.65,2.34,3.13,1.32,1.27,1.38
"WASouth","Manjimup",116.157897949219,-34.8685684204102,0.09,1.35,4.41,2.62,2.32,3.08,1.31,1.27,1.38
"WASouth","Manjimup",116.210510253906,-34.8685684204102,0.09,1.36,4.31,2.57,2.28,3.01,1.32,1.28,1.39
"WASouth","Albany",118.473686218262,-34.8685684204102,0.09,1.23,2.38,3.84,3.24,4.81,1.71,1.59,1.89
"SA","Lower Eyre Peninsula",135.526321411133,-34.8685684204102,0.09,1.92,4.38,2.27,2.05,2.61,1.36,1.3,1.44
"SA","Yorke Peninsula",137.052627563477,-34.8685684204102,0.09,2.33,3.97,2.08,1.89,2.35,1.36,1.31,1.44
"SA","Yorke Peninsula",137.105255126953,-34.8685684204102,0.09,2.33,3.93,2.06,1.88,2.34,1.37,1.31,1.44
"SA","Yorke Peninsula",137.157897949219,-34.8685684204102,0.09,2.34,3.94,2.05,1.87,2.32,1.36,1.31,1.44
"SA","Yorke Peninsula",137.210510253906,-34.8685684204102,0.09,2.35,3.96,2.02,1.85,2.28,1.36,1.31,1.44
"SA","Yorke Peninsula",137.263153076172,-34.8685684204102,0.09,2.37,3.95,1.99,1.82,2.23,1.36,1.3,1.43
"SA","Yorke Peninsula",137.315780639648,-34.8685684204102,0.09,2.38,3.97,1.96,1.8,2.2,1.35,1.3,1.43
"SA","Yorke Peninsula",137.421051025391,-34.8685684204102,0.09,2.4,3.92,1.91,1.76,2.14,1.35,1.3,1.43
"SA","Yorke Peninsula",137.842102050781,-34.8685684204102,0.09,2.41,2.76,1.89,1.75,2.11,1.69,1.58,1.86
"NSW","Shoalhaven",150.789474487305,-34.8685684204102,0.09,1.29,2.69,14.37,9.6,25.59,1.56,1.46,1.72
"WASouth","Manjimup",115.947364807129,-34.8253746032715,0.09,1.43,4.56,2.49,2.21,2.91,1.3,1.25,1.36
NA,"Albany",118.473686218262,-34.8253746032715,0.09,1.23,2.15,3.93,3.31,4.95,1.84,1.69,2.08
"SA","Lower Eyre Peninsula",135.473678588867,-34.8253860473633,0.09,1.93,4.08,2.23,2.02,2.56,1.4,1.34,1.49
"SA","Lower Eyre Peninsula",136.052627563477,-34.8253860473633,0.09,1.87,2.61,2.46,2.19,2.87,1.76,1.63,1.94
"SA","Yorke Peninsula",137.421051025391,-34.8253860473633,0.09,2.41,3.93,1.9,1.75,2.13,1.35,1.3,1.42
"SA","Yorke Peninsula",137.894729614258,-34.8253860473633,0.09,2.42,2.77,1.89,1.74,2.1,1.68,1.57,1.85
"SA","Port Adelaide Enfield",138.473678588867,-34.8253746032715,0.09,2.76,3.69,1.77,1.65,1.95,1.41,1.35,1.5
"NSW","Shoalhaven",150.789474487305,-34.8253860473633,0.09,1.29,2.69,14.36,9.6,25.58,1.56,1.46,1.71
"WASouth","Manjimup",115.947364807129,-34.7821807861328,0.09,1.45,4.58,2.41,2.15,2.81,1.29,1.25,1.35
"WASouth","Albany",118.473686218262,-34.7821807861328,0.09,1.22,2.15,4,3.36,5.05,1.83,1.68,2.06
NA,"Lower Eyre Peninsula",135.421051025391,-34.7821807861328,0.09,1.93,4.32,2.21,2,2.52,1.37,1.31,1.45
"SA","Lower Eyre Peninsula",136.052627563477,-34.7821807861328,0.09,1.87,2.61,2.44,2.17,2.85,1.75,1.63,1.93
"SA","Yorke Peninsula",137.421051025391,-34.7821807861328,0.09,2.41,3.93,1.91,1.75,2.13,1.35,1.3,1.42
"SA","Yorke Peninsula",137.894729614258,-34.7821807861328,0.09,2.42,2.77,1.89,1.74,2.1,1.69,1.57,1.85
"NSW","Kiama",150.842102050781,-34.7821807861328,0.09,1.29,3.2,14.72,9.81,26.28,1.42,1.35,1.52
"WASouth","Manjimup",115.894737243652,-34.7389526367188,0.09,1.46,4.55,2.37,2.12,2.75,1.3,1.25,1.36
"WASouth","Albany",118.526313781738,-34.7389526367188,0.09,1.23,2.35,3.88,3.27,4.87,1.71,1.58,1.9
"WASouth","Albany",118.578948974609,-34.7389526367188,0.09,1.23,2.66,3.87,3.27,4.87,1.65,1.54,1.82
"WASouth","Albany",118.631576538086,-34.7389526367188,0.09,1.23,2.65,3.96,3.33,5,1.65,1.54,1.82
"SA","Lower Eyre Peninsula",135.368423461914,-34.7389526367188,0.09,1.93,3.77,2.21,2,2.53,1.41,1.35,1.51
"SA","Lower Eyre Peninsula",135.421051025391,-34.7389526367188,0.09,1.94,3.8,2.17,1.97,2.48,1.4,1.34,1.5
"SA","Port Lincoln",135.894729614258,-34.7389526367188,0.09,1.86,3.78,2.5,2.22,2.94,1.57,1.47,1.72
"SA","Lower Eyre Peninsula",135.947372436523,-34.738941192627,0.09,1.86,3.81,2.49,2.21,2.93,1.56,1.46,1.7
"SA","Lower Eyre Peninsula",136,-34.7389526367188,0.09,1.87,2.6,2.47,2.2,2.9,1.77,1.65,1.96
"SA","Yorke Peninsula",137.473678588867,-34.738941192627,0.09,2.42,3.95,1.88,1.73,2.1,1.35,1.29,1.42
"SA","Yorke Peninsula",137.894729614258,-34.7389526367188,0.09,2.41,2.77,1.89,1.74,2.1,1.69,1.57,1.85
"SA","Playford",138.473678588867,-34.738941192627,0.09,2.68,3.61,1.78,1.65,1.96,1.41,1.35,1.5
"NSW","Kiama",150.894729614258,-34.7389526367188,0.09,1.29,3.01,15.31,10.16,27.52,1.47,1.39,1.6
"WASouth","Manjimup",115.894737243652,-34.6957054138184,0.09,1.47,4.31,2.32,2.08,2.69,1.32,1.27,1.38
"WASouth","Albany",118.684211730957,-34.6957054138184,0.09,1.21,2.9,4.22,3.51,5.4,1.59,1.49,1.73
"SA","Lower Eyre Peninsula",135.315780639648,-34.6957054138184,0.09,1.95,4.05,2.16,1.96,2.47,1.39,1.33,1.48
"SA","Yorke Peninsula",137.473663330078,-34.6957054138184,0.09,2.42,3.95,1.87,1.73,2.09,1.34,1.29,1.42
"SA","Yorke Peninsula",137.894729614258,-34.6957054138184,0.09,2.41,2.83,1.89,1.74,2.1,1.65,1.54,1.8
"SA","Playford",138.473663330078,-34.6957054138184,0.09,2.68,3.23,1.78,1.65,1.96,1.52,1.44,1.64
"NSW","Kiama",150.894729614258,-34.6957054138184,0.09,1.39,2.91,15.42,10.23,27.72,1.53,1.44,1.67
"WASouth","Manjimup",115.842094421387,-34.6524314880371,0.09,1.47,4.31,2.31,2.07,2.67,1.32,1.27,1.38
"WASouth","Albany",118.736839294434,-34.6524314880371,0.09,1.2,2.65,4.51,3.71,5.87,1.68,1.56,1.85
"SA","Lower Eyre Peninsula",135.315780639648,-34.6524314880371,0.09,1.97,4.29,2.11,1.91,2.4,1.34,1.29,1.42
"SA","Lower Eyre Peninsula",135.894729614258,-34.6524314880371,0.09,1.88,3.81,2.4,2.14,2.8,1.56,1.46,1.7
"SA","Yorke Peninsula",137.473663330078,-34.6524314880371,0.09,2.43,3.96,1.87,1.72,2.08,1.34,1.29,1.41
"SA","Yorke Peninsula",137.947372436523,-34.6524314880371,0.09,2.42,2.84,1.87,1.73,2.08,1.63,1.53,1.78
"SA","Adelaide Plains",138.421051025391,-34.6524314880371,0.09,2.67,3.21,1.79,1.67,1.98,1.53,1.45,1.65
"NSW","Kiama",150.894729614258,-34.6524314880371,0.09,1.39,2.92,15.55,10.3,27.98,1.53,1.44,1.67
"WASouth","Manjimup",115.789474487305,-34.6091346740723,0.09,1.48,4.3,2.27,2.05,2.62,1.32,1.28,1.39
"WASouth","Albany",118.736839294434,-34.6091232299805,0.09,1.19,2.68,4.68,3.83,6.15,1.67,1.55,1.84
"SA","Lower Eyre Peninsula",135.315795898438,-34.6091232299805,0.09,1.98,4.03,2.07,1.88,2.35,1.36,1.31,1.45
"SA","Lower Eyre Peninsula",135.947372436523,-34.6091232299805,0.09,1.89,2.79,2.36,2.11,2.74,1.62,1.52,1.76
"SA","Yorke Peninsula",137.473678588867,-34.6091232299805,0.09,2.43,4.02,1.86,1.71,2.06,1.33,1.28,1.4
"SA","Yorke Peninsula",137.947372436523,-34.6091232299805,0.09,2.42,2.84,1.87,1.73,2.08,1.63,1.53,1.78
"SA","Adelaide Plains",138.421051025391,-34.6091346740723,0.09,2.67,3.21,1.79,1.66,1.98,1.53,1.45,1.65
"NSW","Shellharbour",150.894729614258,-34.6091346740723,0.09,1.39,3.42,15.74,10.41,28.41,1.4,1.33,1.49
NA,"Manjimup",115.684211730957,-34.5658187866211,0.09,1.48,4.32,2.28,2.05,2.63,1.32,1.27,1.38
"WASouth","Manjimup",115.736839294434,-34.5658187866211,0.09,1.49,4.48,2.23,2.02,2.57,1.3,1.26,1.36
"WASouth","Albany",118.736839294434,-34.5658187866211,0.09,1.19,2.46,4.81,3.92,6.37,1.72,1.59,1.91
"WASouth","Jerramungup",119.210525512695,-34.5658187866211,0.09,1.2,3.46,4.57,3.73,6,1.44,1.37,1.53
"WASouth","Jerramungup",119.263160705566,-34.5658187866211,0.09,1.2,3.33,4.54,3.71,5.96,1.47,1.4,1.58
"SA","Lower Eyre Peninsula",135.315795898438,-34.5658073425293,0.09,2,4.05,2.03,1.85,2.3,1.36,1.3,1.44
"SA","Unincorporated SA",135.947372436523,-34.5658187866211,0.09,1.9,2.79,2.32,2.08,2.68,1.62,1.52,1.76
"SA","Yorke Peninsula",137.473678588867,-34.5658187866211,0.09,2.44,3.99,1.84,1.71,2.05,1.34,1.29,1.41
"SA","Yorke Peninsula",137.947372436523,-34.5658073425293,0.09,2.42,2.84,1.87,1.73,2.08,1.63,1.53,1.78
"SA","Adelaide Plains",138.368423461914,-34.5658187866211,0.09,2.66,3.2,1.8,1.68,1.99,1.54,1.46,1.66
"NSW","Shellharbour",150.842102050781,-34.5658073425293,0.09,1.39,3.41,15.71,10.41,28.27,1.4,1.34,1.5
"WASouth","Manjimup",115.631576538086,-34.5224761962891,0.09,1.49,4.41,2.25,2.03,2.59,1.31,1.27,1.37
"WASouth","Albany",118.789474487305,-34.5224761962891,0.09,1.19,2.46,4.74,3.87,6.26,1.72,1.59,1.92
"WASouth","Albany",118.842102050781,-34.5224761962891,0.09,1.19,2.75,4.63,3.78,6.08,1.64,1.53,1.81
"WASouth","Albany",118.894737243652,-34.5224761962891,0.09,1.2,2.75,4.57,3.74,5.99,1.65,1.54,1.81
"WASouth","Jerramungup",119.157897949219,-34.5224761962891,0.09,1.2,3.47,4.42,3.64,5.78,1.44,1.37,1.53
"WASouth","Jerramungup",119.315788269043,-34.5224647521973,0.09,1.19,3.26,4.64,3.79,6.12,1.5,1.42,1.62
"SA","Lower Eyre Peninsula",135.315795898438,-34.5224647521973,0.09,2.01,4.06,2,1.82,2.27,1.35,1.3,1.43
"SA","Lower Eyre Peninsula",136,-34.5224761962891,0.09,1.91,2.8,2.31,2.07,2.67,1.61,1.52,1.76
"SA","Tumby Bay",136.052627563477,-34.5224761962891,0.09,1.91,2.82,2.3,2.07,2.66,1.6,1.51,1.74
"SA","Tumby Bay",136.105270385742,-34.5224761962891,0.09,1.9,2.83,2.31,2.08,2.68,1.59,1.5,1.73
"SA","Unincorporated SA",137.421051025391,-34.5224761962891,0.09,2.43,3.98,1.86,1.72,2.07,1.34,1.29,1.41
"SA","Yorke Peninsula",137.947372436523,-34.5224647521973,0.09,2.62,3.04,1.88,1.73,2.09,1.63,1.53,1.78
"SA","Adelaide Plains",138.315795898438,-34.5224761962891,0.09,2.65,3.19,1.81,1.68,2.01,1.54,1.46,1.67
"NSW","Shellharbour",150.842102050781,-34.5224647521973,0.09,1.39,3.41,15.5,10.3,27.78,1.4,1.33,1.5
"WASouth","Nannup",115.578948974609,-34.4791145324707,0.09,1.49,4.19,2.23,2.02,2.57,1.34,1.29,1.4
"WASouth","Jerramungup",118.947364807129,-34.4791145324707,0.09,1.2,2.62,4.46,3.66,5.82,1.65,1.54,1.82
"WASouth","Jerramungup",119,-34.4791145324707,0.09,1.2,3,4.42,3.64,5.76,1.53,1.45,1.65
"WASouth","Jerramungup",119.052635192871,-34.4791145324707,0.09,1.2,3.12,4.39,3.62,5.72,1.48,1.41,1.58
"WASouth","Jerramungup",119.105262756348,-34.4791145324707,0.09,1.21,3.12,4.29,3.54,5.55,1.47,1.4,1.58
"WASouth","Jerramungup",119.315788269043,-34.4791145324707,0.09,1.19,2.65,4.69,3.82,6.2,1.66,1.55,1.84
"WASouth","Jerramungup",119.368423461914,-34.4791145324707,0.09,1.19,2.92,4.64,3.78,6.13,1.58,1.48,1.72
"SA","Lower Eyre Peninsula",135.315795898438,-34.4791030883789,0.09,2.02,4.02,1.98,1.81,2.24,1.3,1.25,1.36
"SA","Tumby Bay",136.157897949219,-34.4791145324707,0.09,1.9,2.73,2.34,2.1,2.72,1.63,1.53,1.78
"SA","Yorke Peninsula",137.421051025391,-34.4791145324707,0.09,2.3,3.85,1.85,1.71,2.05,1.34,1.29,1.41
"SA","Yorke Peninsula",137.947372436523,-34.4791145324707,0.09,2.61,3.04,1.88,1.73,2.09,1.63,1.53,1.78
"SA","Adelaide Plains",138.263153076172,-34.4791145324707,0.09,2.64,3.18,1.83,1.69,2.02,1.55,1.47,1.68
"NSW","Wollongong",150.842102050781,-34.4791145324707,0.09,1.39,3.09,15.08,10.06,26.83,1.48,1.4,1.6
"NSW","Wollongong",150.894729614258,-34.4791145324707,0.09,1.39,3.09,15.41,10.25,27.55,1.48,1.4,1.6
"WASouth","Nannup",115.473686218262,-34.4357261657715,0.09,1.48,4.31,2.28,2.05,2.62,1.33,1.28,1.4
"WASouth","Nannup",115.526313781738,-34.4357261657715,0.09,1.49,4.28,2.23,2.01,2.56,1.33,1.28,1.39
"WASouth","Jerramungup",119.421051025391,-34.4357261657715,0.09,1.19,2.92,4.84,3.91,6.46,1.58,1.48,1.72
"SA","Lower Eyre Peninsula",135.315795898438,-34.4357147216797,0.09,2.02,4.01,1.97,1.8,2.23,1.3,1.25,1.36
"SA","Tumby Bay",136.157897949219,-34.4357261657715,0.09,1.9,2.75,2.32,2.08,2.69,1.62,1.52,1.77
"SA","Yorke Peninsula",137.421051025391,-34.4357261657715,0.09,2.3,3.86,1.83,1.7,2.03,1.34,1.29,1.41
"SA","Yorke Peninsula",138,-34.4357261657715,0.09,2.62,3.04,1.87,1.73,2.08,1.63,1.53,1.77
"SA","Adelaide Plains",138.263153076172,-34.4357261657715,0.09,2.64,3.18,1.83,1.69,2.02,1.55,1.47,1.68
"NSW","Wollongong",150.947372436523,-34.4357147216797,0.09,1.38,3.08,16.18,10.68,29.24,1.48,1.4,1.6
"WASouth","Nannup",115.421051025391,-34.3923187255859,0.09,1.49,3.98,2.25,2.03,2.58,1.37,1.31,1.45
"WASouth","Jerramungup",119.421051025391,-34.3923187255859,0.09,1.18,1.97,4.91,3.96,6.6,1.95,1.78,2.21
"WASouth","Jerramungup",119.473670959473,-34.3923187255859,0.09,1.19,2.53,4.8,3.89,6.41,1.72,1.59,1.91
