"state","longitude","latitude","SLR","SWL_AEP1PC","MTWL_AEP1PC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"NT",132.631576538086,-12.0024356842041,0.54,4.43,5.14,504455.15,77234.49,6982629.7,40.64,23.39,89.26
"NT",134.210525512695,-12.0024356842041,0.54,2.58,3.58,170762.78,30936.67,1853516.88,32.26,18.9,69.9
"NT",134.263153076172,-12.0024356842041,0.54,2.58,3.59,167457.22,30451.23,1807236.89,30.5,18.05,65
"NT",134.315780639648,-12.0024356842041,0.54,2.58,3.6,162728.69,29704.85,1747072.81,29.36,17.5,61.86
"NT",134.631576538086,-12.0024356842041,0.54,2.57,3.75,297465.99,46790.92,4077981.04,19.38,12.53,35.98
"NT",134.842102050781,-12.0024356842041,0.54,2.59,3.83,122107.9,22841.78,1278537.15,15.71,10.52,27.65
"NT",134.894729614258,-12.0024356842041,0.54,2.59,3.82,97268.1,18184.65,1038978.28,16,10.69,28.3
"NT",135.526321411133,-12.0024356842041,0.54,2.65,3.53,8425.52,2217.9,55998.54,29.55,17.76,61.25
"NT",135.842102050781,-12.0024356842041,0.54,2.64,3.85,12352.33,3046.4,90523.73,16.14,10.93,27.76
"NT",136.157897949219,-12.0024356842041,0.54,2.65,3.08,9267.05,2387.01,63812.04,210.57,92.94,683.97
"NT",136.578948974609,-12.0024356842041,0.54,2.62,3.01,32577.06,6903.48,297621.21,445.54,176.02,1693.63
"QLDNorth",141.789474487305,-12.0024356842041,0.54,2.56,4.39,214.06,96.19,669.21,5.71,4.44,8.13
"QLDNorth",143.157897949219,-12.0024356842041,0.54,2.28,2.94,553149.08,77739.42,9009690.04,1552.29,512.41,7590.94
"NT",130.947357177734,-11.9509544372559,0.54,4.45,4.87,128076.07,25785.25,1159863.54,201.87,92.55,609.12
"NT",131,-11.9509553909302,0.54,4.44,4.86,315632.14,55810.23,3428941.53,218.5,99.13,668.79
"NT",132.631576538086,-11.9509553909302,0.54,4.44,5.14,302241.11,50587.2,3660512.43,41.17,23.67,90.55
"NT",134.210525512695,-11.9509544372559,0.54,2.58,3.58,205597.49,36213.89,2323380.57,32.66,19.1,70.88
"NT",134.684204101562,-11.9509544372559,0.54,2.57,3.81,486138.49,70107.82,7602688.28,16.99,11.2,30.62
"NT",134.736831665039,-11.9509544372559,0.54,2.57,3.86,320590.87,51347.4,4213100.43,14.66,9.91,25.49
"NT",134.789474487305,-11.9509544372559,0.54,2.59,3.88,125940.78,23429.04,1329731.92,14.21,9.67,24.44
"NT",135.578948974609,-11.9509544372559,0.54,2.64,3.51,12485.97,3063.5,92376.11,33.47,19.72,71.34
"NT",135.631576538086,-11.9509544372559,0.54,2.64,3.51,12167.64,3003.36,89139.33,33.42,19.7,71.2
"NT",135.842102050781,-11.9509544372559,0.54,2.64,3.82,11344.17,2831.88,81740.2,17.55,11.73,30.77
"NT",136.210525512695,-11.9509544372559,0.54,2.65,3.06,10577.55,2604.51,78885.45,262.76,112.21,894.58
"NT",136.263153076172,-11.9509544372559,0.54,2.64,3.06,12491.38,2977.15,98068.99,284.5,119.78,989.96
"NT",136.315780639648,-11.9509544372559,0.54,2.64,3.06,12891.07,3048.76,102526.26,286.01,120.33,996.12
"NT",136.368423461914,-11.9509544372559,0.54,2.64,3.06,12782.74,3027.21,101463.99,278.68,117.91,961.74
"NT",136.526321411133,-11.9509544372559,0.54,2.6,3.02,59283.32,11168.77,651844.64,427.71,169.39,1624.09
"QLDNorth",141.842102050781,-11.9509544372559,0.54,2.58,4.35,163.71,76.98,478.17,5.91,4.58,8.45
"QLDNorth",141.894729614258,-11.9509544372559,0.54,2.6,4.38,137.14,66.12,386.77,5.72,4.45,8.14
"QLDNorth",143.157897949219,-11.9509553909302,0.54,2.28,2.85,901867.92,124143.62,14683230.62,3628.53,1056.36,21209.6
"NT",130.473678588867,-11.8994636535645,0.54,4.46,5.24,91033.93,18964.41,791680.86,38.63,22.98,79.84
"NT",130.526321411133,-11.8994636535645,0.54,4.47,5.18,59676.58,13330.33,468524.27,45.91,26.62,98.38
"NT",130.789474487305,-11.8994636535645,0.54,4.45,5.23,159158.89,31645.49,1453608.88,34.44,20.78,69.82
"NT",130.842102050781,-11.8994636535645,0.54,4.46,5.25,104695.58,22150.4,875754.58,32.36,19.67,65.02
"NT",130.894729614258,-11.8994636535645,0.54,4.46,4.88,63759.05,14480.88,482999.7,195.32,90.81,574.75
"NT",131.052627563477,-11.8994636535645,0.54,4.39,4.84,26092903.5,2116634.26,916338217.1,301.74,130.45,989.24
"NT",132.631576538086,-11.8994636535645,0.54,4.44,5.14,188094.93,34527.82,1975614.55,41.17,23.72,90.13
"NT",133.894729614258,-11.8994636535645,0.54,2.59,3.6,106328.69,19790.91,1137210.69,29.22,17.36,62.09
"NT",133.947357177734,-11.8994636535645,0.54,2.58,3.58,162560.99,28238.46,1924606.4,32.27,18.78,70.82
"NT",134.157897949219,-11.8994636535645,0.54,2.58,3.58,243185.92,41124.89,2936724.73,32.11,18.82,69.45
"NT",135.736831665039,-11.8994636535645,0.54,2.63,3.69,17487.82,4088.55,138429.82,22.84,14.42,43.81
"NT",135.789474487305,-11.8994636535645,0.54,2.63,3.71,18258.25,4296.62,142092.8,22.52,14.29,42.8
"NT",136.368423461914,-11.8994636535645,0.54,2.63,3.05,17392.78,3903.53,149790.78,305.95,127.81,1074.3
"NT",136.526321411133,-11.8994636535645,0.54,2.6,3.18,55134.15,10442.18,603809.73,455.73,181.85,1693.55
"QLDNorth",141.894729614258,-11.8994636535645,0.54,2.59,4.36,148.85,70.95,426.54,5.81,4.51,8.3
"QLDNorth",142.947372436523,-11.8994636535645,0.54,2.3,2.87,161884.85,28284.23,1895308.77,1995.57,651.67,9751.03
"QLDNorth",143,-11.8994636535645,0.54,2.29,2.87,280770.93,44974.93,3730158.04,1978.54,648.99,9589.17
"QLDNorth",143.052627563477,-11.8994636535645,0.54,2.29,2.87,438816.11,65410.44,6479215.42,1731.84,582.11,8085.27
"QLDNorth",143.105255126953,-11.8994636535645,0.54,2.29,2.87,391681.64,61099.62,5334254.91,2046.23,664.67,10084.11
"NT",130.052627563477,-11.8479633331299,0.54,4.44,5.64,283027.99,49534.36,3160309.61,14.46,9.97,24.22
"NT",130.105270385742,-11.8479633331299,0.54,4.43,5.64,536368.04,83606.32,7134860.86,14.16,9.79,23.59
"NT",130.157897949219,-11.8479633331299,0.54,4.43,5.28,550759.43,83685.55,7683846.51,34.91,21.39,68.68
"NT",130.210525512695,-11.8479633331299,0.54,4.44,5.28,292815.97,48854.2,3577303.53,34.23,21.04,67.02
"NT",130.263153076172,-11.8479633331299,0.54,4.44,5.2,223354,40378.11,2385151.35,42.74,25.37,87.95
"NT",130.315795898438,-11.8479633331299,0.54,4.46,5.19,106371.31,22409.61,895903.48,45.76,26.82,96.05
"NT",130.368423461914,-11.8479633331299,0.54,4.46,5.3,78255.91,17237.92,619091.05,30.5,18.84,59.62
"NT",130.421051025391,-11.8479633331299,0.54,4.46,5.31,94929.12,20147.68,794654.9,30.41,18.76,59.65
"NT",130.578948974609,-11.8479633331299,0.54,4.45,5.11,120245.6,24201.48,1094445.52,58.52,32.56,133.33
"NT",130.631576538086,-11.8479633331299,0.54,4.45,5.11,120991.05,24380.35,1098277.86,57.52,32.09,130.58
"NT",130.684204101562,-11.8479633331299,0.54,4.45,5.11,117889.05,23885.84,1061014.68,56.43,31.6,127.33
"NT",130.736846923828,-11.8479633331299,0.54,4.45,5.12,111832.24,22846.45,994596.12,54.29,30.63,121.15
"NT",131.105270385742,-11.8479633331299,0.54,4.37,4.68,119454662.91,7478262.67,6185723994.43,2055.34,637.22,11138.6
"NT",131.157897949219,-11.8479633331299,0.54,4.37,4.68,159590605.12,9812943.71,8351884262.8,2021.82,629.42,10880.87
"NT",132.631576538086,-11.8479633331299,0.54,4.44,5.14,197192.37,35975.21,2088490.58,41.17,23.78,89.7
"NT",133.894729614258,-11.8479633331299,0.54,2.59,3.59,127946.82,23128.87,1427886.57,30.26,17.88,64.74
"NT",134,-11.8479633331299,0.54,2.57,3.6,305838.78,47459.23,4298240.74,30.61,17.99,66.17
"NT",134.052627563477,-11.8479633331299,0.54,2.58,3.61,276346.02,44033.75,3715232.32,29.56,17.49,63.24
"NT",134.105270385742,-11.8479585647583,0.54,2.58,3.61,229231.56,38401.66,2833810.56,29.43,17.44,62.73
"NT",136.421051025391,-11.8479633331299,0.54,2.62,3.23,33914.46,6813.15,344548.77,236.97,106.9,728.54
"NT",136.473678588867,-11.8479585647583,0.54,2.61,3.2,41958.25,8242.63,437369.57,337.52,143.44,1134.15
NA,141.894729614258,-11.8479633331299,0.54,2.59,4.36,155.62,73.83,448.37,5.85,4.54,8.35
"QLDNorth",142.947372436523,-11.8479585647583,0.54,2.31,2.87,144084.77,25608.22,1646591,1974.5,644.98,9651.44
"NT",130,-11.7964534759521,0.54,4.44,5.83,246045.13,47085.64,2343922.81,10.83,7.74,17.26
"NT",131.210525512695,-11.7964534759521,0.54,4.37,4.72,257443601.91,15184996.87,14050716431.75,1098.56,362.02,5581.62
"NT",131.263153076172,-11.7964534759521,0.54,4.37,4.72,265611628.7,16462268.96,13107619715.1,942.08,318.69,4600.6
"NT",132.578948974609,-11.7964534759521,0.54,4.46,5.13,84530.89,17452.62,751870.92,44.48,25.58,97.09
"NT",133.578948974609,-11.7964477539062,0.54,4.39,5.45,21336012.7,1461107.86,1086117460.47,28.21,16.58,61.53
"NT",133.631576538086,-11.7964534759521,0.54,4.38,5.46,29316648.34,1927796.25,1573206000.87,27.8,16.4,60.29
"NT",133.947372436523,-11.7964477539062,0.54,2.57,3.64,547069.15,76267.16,9066519.62,26.8,16.15,55.71
"QLDNorth",141.947372436523,-11.7964477539062,0.54,2.6,4.4,135.27,65.47,379.13,5.58,4.36,7.87
"QLDNorth",142.894729614258,-11.7964534759521,0.54,2.29,2.96,282155.7,44782.15,3816630.25,935.46,339.17,3957.58
"NT",130,-11.7449331283569,0.54,4.43,5.8,617619.12,99805.89,7587798.09,11.32,8.05,18.18
"NT",131.315795898438,-11.7449331283569,0.54,4.38,4.74,58109851.03,4808807.36,1839734227.03,708.27,245.78,3378.35
"NT",132.526321411133,-11.7449331283569,0.54,4.48,5.1,26319.79,6538.59,179032.95,55.56,30.99,126.56
"NT",133.368423461914,-11.7449283599854,0.54,4.4,5.2,5844034.69,471643.36,240729093.26,51.52,26.89,135.88
"NT",133.421051025391,-11.7449331283569,0.54,4.39,5.2,9789053.98,723999.34,460004203.47,52.22,27.24,137.77
"NT",133.473678588867,-11.7449283599854,0.54,4.39,5.45,16169412.06,1111503.75,841874995.96,28.31,16.59,62.07
"NT",133.526321411133,-11.7449331283569,0.54,4.39,5.45,24052888.45,1588223.98,1307168173.71,28.56,16.74,62.56
"NT",133.684204101562,-11.7449331283569,0.54,4.38,5.44,69060794.17,4083246.61,4245834885.97,29,17.01,63.31
"NT",133.736846923828,-11.7449283599854,0.54,2.51,3.58,91219527.9,5237023.36,5799150261.03,28.69,16.88,62.34
"NT",133.947372436523,-11.7449283599854,0.54,2.55,3.64,1977112.31,223739.59,44568567.49,26.07,15.79,53.78
"QLDNorth",141.947372436523,-11.7449283599854,0.54,2.59,4.4,147.73,70.59,421.5,5.58,4.36,7.88
"QLDNorth",142.894729614258,-11.7449331283569,0.54,2.6,3.28,303606.34,48006.67,4111732.95,927.63,335.77,3940.58
"NT",130.052627563477,-11.6934032440186,0.54,4.44,5.81,293659.78,51875.29,3212611.33,11.55,8.19,18.62
"NT",131.368423461914,-11.693398475647,0.54,4.38,4.86,64219838.42,5116885,2170858477.85,220.45,92.24,798.43
"NT",132.473678588867,-11.693398475647,0.54,4.49,5.09,25601.79,6339.31,175587.87,57.69,32.11,131.49
"NT",133.157897949219,-11.6934032440186,0.54,4.41,5.19,1736422.28,181618.34,46722966.61,51.14,26.91,132.6
"NT",133.210525512695,-11.693398475647,0.54,4.41,5.19,2011004.98,205907.97,55750951.22,51.22,26.95,132.83
"NT",133.263153076172,-11.6934032440186,0.54,4.41,5.19,2300341.15,231020.1,65519594.94,51.73,27.15,134.76
"NT",133.315795898438,-11.693398475647,0.54,4.41,5.19,2027954.15,209473.32,55136102.29,52.28,27.33,137.2
"NT",133.789474487305,-11.6934032440186,0.54,2.51,3.61,171065900.11,9291112.15,11469223042.14,27.29,16.2,58.41
"NT",133.842102050781,-11.693398475647,0.54,2.51,3.63,123094209.75,7156166.29,7398678984.49,26.87,16.01,57.15
"NT",133.894729614258,-11.6934032440186,0.54,2.51,3.62,91625943.28,5514405.67,5274453255.18,27.07,16.17,57.26
"NT",136.210525512695,-11.6934032440186,0.54,2.61,4.08,44066.79,8433.63,482728.05,12.03,8.55,19.25
"NT",136.263153076172,-11.6934032440186,0.54,2.61,4.08,45553.47,8649.08,505721.02,12.07,8.57,19.37
NA,141.947372436523,-11.693398475647,0.54,2.59,4.39,154.95,73.66,444.9,5.66,4.42,8.01
"QLDNorth",142.894729614258,-11.6934032440186,0.54,2.6,3.27,311841.16,49887.96,4116993.7,1080.84,378.12,4853.39
"NT",130.105270385742,-11.6418590545654,0.54,4.42,5.79,971581.52,133227.9,15841116.83,12.05,8.48,19.7
"NT",130.157897949219,-11.641863822937,0.54,4.42,5.8,849352.39,119038.04,13411180.66,11.7,8.26,19
"NT",131.368423461914,-11.641863822937,0.54,4.38,4.87,59452405.26,4678812.19,2070963665.52,195.43,83.4,687.26
"NT",131.421051025391,-11.641863822937,0.54,4.38,4.87,31180285.98,2750771.46,914604209.93,198.13,84.62,694.59
"NT",132.473678588867,-11.6418590545654,0.54,4.47,5.08,49355.07,11020.75,393092.63,60.88,33.57,140.74
"NT",133.157897949219,-11.641863822937,0.54,4.41,5.18,2556948.22,250374.23,76006629.86,54.25,28.29,142.54
"NT",136.157897949219,-11.641863822937,0.54,2.63,4.04,15506.86,3624.12,124193.81,12.76,8.97,20.78
"NT",136.315795898438,-11.6418590545654,0.54,2.61,4.1,46879.27,9063.64,499703.66,11.6,8.29,18.44
"QLDNorth",142,-11.641863822937,0.54,2.61,4.41,129.7,63.4,357.61,5.53,4.33,7.79
"QLDNorth",142.894729614258,-11.641863822937,0.54,2.6,3.26,305524.57,48649.8,4078145.28,1178.4,403.94,5472.53
"NT",130.157897949219,-11.5903148651123,0.54,4.42,5.76,1122739.57,151171.58,18753415.27,13.11,9.08,21.92
"NT",131.473678588867,-11.5903148651123,0.54,4.41,4.88,2985357.38,371449.44,53866515.81,183.47,79.99,620.42
"NT",132.526321411133,-11.5903148651123,0.54,4.47,5.05,62901.91,13226.24,552350.98,71.71,38.19,175.3
NA,133.157897949219,-11.5903148651123,0.54,4.4,5.17,4902038.39,427051.93,174518727.58,57.68,29.8,153.55
"NT",136.157897949219,-11.5903148651123,0.54,2.64,3.98,13966.23,3367.19,105991.65,14.5,9.95,24.49
"NT",136.315795898438,-11.5903100967407,0.54,2.61,4.08,49305.87,9406.53,537681.45,11.96,8.51,19.13
"QLDNorth",142,-11.5903148651123,0.54,3.01,4.79,137.34,66.62,382.6,5.66,4.42,8.01
"QLDNorth",142.894729614258,-11.5903148651123,0.54,2.6,3.33,363736.81,56040.61,5108815.73,817.79,296.35,3506.31
"NT",130.157897949219,-11.5387573242188,0.54,4.41,5.77,1586195.38,203078.23,28447862.14,13.5,9.3,22.78
"NT",131.526321411133,-11.5387573242188,0.54,4.45,5.09,166368.85,30651.22,1751386.12,61.13,32.75,149.76
"NT",132.052627563477,-11.5387573242188,0.54,4.43,4.95,487790.38,80141.16,5906263.83,170.8,80.05,500.26
"NT",132.105255126953,-11.5387573242188,0.54,4.45,5.01,161681.15,29598.68,1727001.01,105.5,53.5,275.1
"NT",132.157897949219,-11.5387573242188,0.54,4.48,5.04,33010.14,7361.97,271920.26,85.53,45.16,209.46
"NT",132.473678588867,-11.5387573242188,0.54,4.46,5.05,74723.3,15401.55,673048.13,76.51,40.49,188.27
"NT",132.526321411133,-11.5387573242188,0.54,4.46,5.05,69296.05,14334.03,623472.3,74.92,39.62,184.96
"NT",133.105270385742,-11.5387573242188,0.54,4.39,5.17,10328295.5,798520.48,438304578.24,79.63,39.12,228.16
"NT",136.210525512695,-11.5387573242188,0.54,2.63,3.91,21196.33,4738.99,180575.33,17.42,11.65,30.54
"NT",136.263153076172,-11.5387573242188,0.54,2.63,3.94,15354.13,3646.91,119090.09,16.19,10.97,27.81
NA,142,-11.5387573242188,0.54,3.01,4.78,139.21,67.5,387.7,5.73,4.46,8.12
"QLDNorth",142.894729614258,-11.5387573242188,0.54,2.59,3.33,727347.55,100144.95,12053600.27,740.5,272.94,3094.66
"NT",130.157897949219,-11.4871892929077,0.54,4.41,5.78,2126757.76,262042.18,40164798.71,13.78,9.45,23.44
"NT",131.526321411133,-11.4871892929077,0.54,4.46,5.22,68818.66,14117.13,629654.46,36.11,21.15,77.38
"NT",132,-11.4871892929077,0.54,4.45,4.92,147284.11,27255.27,1551812.49,211.14,97.19,629.57
"NT",132.210525512695,-11.4871892929077,0.54,4.49,5.01,22322.11,5507.37,155715.87,104.39,53.52,266.61
"NT",132.263153076172,-11.4871892929077,0.54,4.49,5.06,24204.09,5930.05,170098.54,71.47,38.67,169.27
"NT",132.315795898438,-11.4871892929077,0.54,4.48,5.06,27297.86,6638.12,192891.83,70.56,38.2,167.06
"NT",132.368423461914,-11.4871892929077,0.54,4.48,5.06,29232.24,7070.23,207661.67,71.26,38.47,169.59
"NT",132.421051025391,-11.4871892929077,0.54,4.48,5.06,34190.68,8081.19,250924.5,69.24,37.53,163.91
"NT",133.105270385742,-11.4871845245361,0.54,4.39,5.16,27094775.95,1798417.9,1437282600.06,85.36,41.54,247.78
"QLDNorth",142.052627563477,-11.4871892929077,0.54,3.03,4.8,111.53,55.93,296.02,5.6,4.38,7.9
"QLDNorth",142.894729614258,-11.4871892929077,0.54,2.59,3.34,1044604.15,134306.29,19248704.33,648.7,245.22,2606.29
"NT",130.157897949219,-11.4356117248535,0.54,4.41,5.79,2731475.48,328718.01,52948076.23,13.72,9.41,23.28
"NT",131.526321411133,-11.4356117248535,0.54,4.48,5.21,27200.58,6452.1,201680.13,39.79,23.14,85.79
"NT",132,-11.4356117248535,0.54,4.45,4.92,126210.36,23917.89,1284990.99,199.84,93.42,580.67
"NT",132.684204101562,-11.4356117248535,0.54,4.41,4.99,2620191.23,295576.79,57956890.93,297.57,121.36,1101.86
"NT",132.736831665039,-11.4356117248535,0.54,4.41,4.99,3439852.45,373469.11,80242880,301.4,122.51,1122.71
"NT",133.052627563477,-11.4356117248535,0.54,4.38,5.04,38268407.79,2484342.56,2051941457.59,198.38,85.22,686.56
"QLDNorth",142.052627563477,-11.4356117248535,0.54,3.03,4.79,118.75,59.02,319.12,5.67,4.43,8.03
"QLDNorth",142.894729614258,-11.4356117248535,0.54,2.59,3.34,895347.53,118380.97,15807328.56,398.22,166.55,1362.16
"NT",130.210525512695,-11.3840246200562,0.54,4.39,5.81,13249214.48,1260521.31,358791969.83,13.32,9.15,22.57
"NT",131.526321411133,-11.3840246200562,0.54,4.43,5.11,585004.28,96863.02,6890682.94,71.52,37.21,183.39
"NT",131.894729614258,-11.3840246200562,0.54,4.47,4.97,47305.92,10150.7,408342.55,163.8,76.71,482.33
"NT",131.947357177734,-11.3840246200562,0.54,4.46,4.97,78131.83,15498.33,755788.95,157.65,74.8,453.7
"NT",132.631576538086,-11.3840246200562,0.54,4.41,4.98,2186637.21,255400.62,45817839.5,352.97,140.78,1346.3
"NT",132.789474487305,-11.3840246200562,0.54,4.4,4.98,6459780.64,649790.33,166296271.59,348.48,138.44,1342.16
"NT",133,-11.3840246200562,0.54,4.38,5.09,47253895.05,3033697.03,2538407644.69,209.3,90.41,711.64
"NT",136.578948974609,-11.3840246200562,0.54,2.61,3.08,42694.59,8184.02,467622.84,2271.86,753.29,10654.61
"NT",136.631576538086,-11.3840246200562,0.54,2.61,3.17,41417.9,7998.67,447968.18,886.14,333.31,3499.87
NA,142.052627563477,-11.3840246200562,0.54,3.03,4.78,122.13,60.49,329.63,5.73,4.46,8.12
"QLDNorth",142.894729614258,-11.3840246200562,0.54,2.59,3.35,862437.87,115360.33,14923958.98,316.77,138.45,1012.12
"NT",130.263153076172,-11.3324289321899,0.54,4.39,5.82,9694576.17,978759.05,239597537.76,13.37,9.16,22.81
"NT",130.315780639648,-11.3324289321899,0.54,4.4,5.51,6817123,733423.04,153012650.78,23.48,14.48,47.13
"NT",130.631576538086,-11.3324289321899,0.54,4.36,5.27,1734848795.37,81967477.13,125416744488.2,50.96,26.81,132.31
"NT",130.684204101562,-11.3324289321899,0.54,4.36,5.3,1637649552.99,77622589.45,118199891154.86,45.5,24.48,113.93
"NT",130.736831665039,-11.3324289321899,0.54,4.36,5.33,2248325765.66,100555767.37,177314339583.99,40.25,22.2,96.78
"NT",130.789474487305,-11.3324289321899,0.54,4.35,5.33,3340935418.03,140059848.08,289822915870.66,39.39,21.87,93.61
"NT",130.842102050781,-11.3324289321899,0.54,4.35,5.35,3177642767.26,135518489.36,267570606770.32,37.12,20.85,86.64
"NT",131.473678588867,-11.3324289321899,0.54,4.36,5.15,1387637130.51,73541831.39,81638139869.77,60.18,31.37,156.47
"NT",131.842102050781,-11.3324289321899,0.54,4.47,5.25,44007.64,9574.57,371850.56,43.65,24.85,97.44
"NT",132.631576538086,-11.3324289321899,0.54,4.41,4.96,3128190.7,344550.2,71483745.18,573.69,216.11,2348.99
"NT",132.842102050781,-11.3324289321899,0.54,4.4,4.98,8901833.65,864570.78,239159113,704.49,255.45,3060.65
"NT",132.894729614258,-11.3324289321899,0.54,4.39,4.97,22587448.79,1826154.35,808811972.87,722.14,259.99,3176.76
"NT",132.947357177734,-11.3324289321899,0.54,4.38,5.08,52199338.43,3504836.19,2529011554.76,247.13,104.27,868.13
"NT",136.526321411133,-11.3324289321899,0.54,2.64,3.96,13179.87,3228.86,97337.58,14.93,10.21,25.37
"NT",136.684204101562,-11.3324289321899,0.54,2.61,3.24,35474.59,7074.67,364315.6,597.25,233.39,2260.24
"QLDNorth",142.105255126953,-11.3324289321899,0.54,3.05,4.8,100.09,51.14,258.21,5.57,4.36,7.85
"QLDNorth",142.894729614258,-11.3324289321899,0.54,2.59,3.35,603566.38,85971.36,9496417.4,331.07,143.81,1066.81
"NT",130.315795898438,-11.2808179855347,0.54,4.39,5.49,10117126.37,1024943.8,247527937.21,24.59,15.07,49.75
"NT",130.631576538086,-11.2808227539062,0.54,4.36,5.26,2232105343.9,99478236.16,177374896835.63,54.82,28.5,144.88
"NT",130.894729614258,-11.2808227539062,0.54,4.35,5.34,5718469372.23,222446340.76,550239570894.68,39.55,22.02,93.39
"NT",130.947372436523,-11.2808179855347,0.54,4.35,5.35,4966113009.55,199178730.26,455080676839.29,38.06,21.36,88.75
"NT",131,-11.2808227539062,0.54,4.35,5.42,3531592298.02,152058916.37,289343762633.97,34.06,19.6,76.11
"NT",131.052627563477,-11.2808227539062,0.54,4.35,5.42,3650399424.68,158822870.98,292255701686.2,34.64,19.94,77.23
"NT",131.473678588867,-11.2808179855347,0.54,4.35,5.13,3938540849.68,172959942.46,307818313906.41,82.31,40.9,229.22
"NT",131.789474487305,-11.2808227539062,0.54,4.39,5.14,21526835.86,2217623.58,482745488.31,65.41,35.37,156.29
"NT",132.631576538086,-11.2808227539062,0.54,4.4,4.94,5601865.65,562454.69,146551850.22,803.26,287.74,3533.57
NA,136.526321411133,-11.2808227539062,0.54,2.64,3.93,13401.03,3325.17,96324.3,16.25,10.95,28.18
"NT",136.684204101562,-11.2808227539062,0.54,2.61,3.24,35549.22,7064.56,367707.91,592.51,231.26,2249.21
"QLDNorth",142.105270385742,-11.2808179855347,0.54,2.89,4.69,108.25,54.71,283.54,5.41,4.25,7.59
"QLDNorth",142.842102050781,-11.2808179855347,0.54,2.6,3.35,316958.94,50926.11,4143360.51,371.9,158.13,1238.19
"NT",130.315780639648,-11.229208946228,0.54,4.39,5.47,13930445.69,1351482.89,361636810.74,26.17,15.87,53.79
"NT",130.526321411133,-11.229208946228,0.54,4.36,5.21,2377939542.46,99924610.51,211306899501.6,69.12,34.51,194.32
"NT",130.578948974609,-11.229208946228,0.54,4.35,5.25,2660210812.59,110267975.95,240614803458.49,57.67,29.74,154.26
"NT",131.105255126953,-11.229208946228,0.54,4.36,5.41,2187887502.95,107420334.84,144117655301.67,36.64,21.02,81.83
"NT",131.157897949219,-11.229208946228,0.54,4.36,5.3,1488507478.2,81287038.96,82266096379.82,51.01,27.78,122.9
"NT",131.368423461914,-11.229208946228,0.54,4.36,5.14,1998491957.44,84773935.81,176918880019.06,108.58,51.79,320.42
"NT",131.421051025391,-11.229208946228,0.54,4.36,5.14,2473281391.78,100215557.57,235669911474.86,105.11,50.3,309.02
"NT",131.789474487305,-11.229208946228,0.54,4.35,5.46,4064087900.93,191161416.95,277599186963.31,24.42,15.15,48.24
"NT",132.631576538086,-11.229208946228,0.54,4.39,4.92,12200369.05,1098024.53,371561917.32,1202.98,406.98,5729.39
"NT",136.578948974609,-11.229208946228,0.54,2.64,3.96,14409.14,3478.91,108733.71,15.46,10.51,26.49
